flow_id,switch_name,controller_name,firstIp,secondIp,firstPort,secondPort,fwd_count,bwd_count,Srate,Drate,Dur,Bytes,proto_number,N_Conn_P_FirstIP,N_Conn_P_SecondIP,Avg_Packet_Size
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,18,13,3.0578005851950807,2.208411533752003,5.886584,28110,6,1,3,906.7741642976076
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,3,0,0.08830169959284968,0.0,33.974431,294,1,1,1,97.99996733334422
58888,s5,C3_Merkez,10.0.1.18,10.0.5.11,33126,80,0,2,0.0,0.12204801698517842,16.386993,148,6,1,3,73.9999630000185
33044,s5,C3_Merkez,10.0.5.12,173.209.49.120,12345,53,0,1,0.0,0.0,0.0,1042,17,71,1,1041.9989580010422
20875,s5,C3_Merkez,10.0.1.18,10.0.5.11,51012,80,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401
61230,s5,C3_Merkez,10.0.5.12,133.210.130.89,12345,53,0,1,0.0,0.0,0.0,1042,17,71,1,1041.9989580010422
22551,s5,C3_Merkez,10.0.5.12,108.32.214.82,12345,53,0,1,0.0,0.0,0.0,1042,17,71,1,1041.9989580010422
57344,s5,C3_Merkez,10.0.5.12,232.235.56.113,12345,53,0,1,0.0,0.0,0.0,1042,17,71,1,1041.9989580010422
22168,s5,C3_Merkez,9.142.89.167,10.0.5.12,53,12345,1,0,0.0,0.0,0.0,1042,17,1,71,1041.9989580010422
64806,s5,C3_Merkez,10.0.5.12,21.62.68.12,12345,53,0,1,0.0,0.0,0.0,1042,17,71,1,1041.9989580010422
32114,s5,C3_Merkez,10.0.5.12,248.131.16.176,12345,53,0,1,0.0,0.0,0.0,1042,17,71,1,1041.9989580010422
22119,s5,C3_Merkez,10.0.5.12,155.82.173.210,12345,53,0,1,0.0,0.0,0.0,1042,17,71,1,1041.9989580010422
30338,s5,C3_Merkez,10.0.5.12,252.248.126.202,12345,53,0,1,0.0,0.0,0.0,1042,17,71,1,1041.9989580010422
62940,s5,C3_Merkez,10.0.5.12,130.253.32.161,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
57621,s5,C3_Merkez,10.0.5.12,255.15.216.181,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
8853,s5,C3_Merkez,10.0.5.12,135.201.190.216,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
59059,s5,C3_Merkez,10.0.5.12,67.245.204.47,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
26946,s5,C3_Merkez,10.0.5.12,180.89.166.255,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
30116,s5,C3_Merkez,10.0.5.12,72.192.10.43,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
16122,s5,C3_Merkez,10.0.5.12,60.215.14.120,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
17524,s5,C3_Merkez,10.0.5.12,155.61.185.217,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
50573,s5,C3_Merkez,10.0.5.12,10.64.130.32,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
26811,s5,C3_Merkez,10.0.5.12,161.148.69.9,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
9495,s5,C3_Merkez,10.0.5.12,48.132.186.17,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
30218,s5,C3_Merkez,10.0.5.12,75.162.128.193,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
64650,s5,C3_Merkez,10.0.5.12,160.86.26.129,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
50255,s5,C3_Merkez,10.0.5.12,223.85.1.255,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
14983,s5,C3_Merkez,10.0.5.12,23.152.116.26,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
29776,s5,C3_Merkez,10.0.5.12,102.32.247.60,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
4912,s5,C3_Merkez,10.0.5.12,32.151.160.223,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
59693,s5,C3_Merkez,10.0.5.12,207.154.45.176,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
6856,s5,C3_Merkez,10.0.5.12,21.158.134.47,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
35589,s5,C3_Merkez,10.0.5.12,109.141.52.190,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
26397,s5,C3_Merkez,10.0.5.12,251.233.224.226,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
53132,s5,C3_Merkez,10.0.5.12,18.223.251.81,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,48,27,9.316531486382726,5.2405489610902825,5.152132,74454,6,1,2,992.7199867637336
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,8,0,1.3946974648409844,0.0,5.736011,360,17,1,44,44.99999437500071
2426,s5,C3_Merkez,10.0.1.18,10.0.5.11,42344,80,2,0,0.1358805962848207,0.0,14.718805,108,6,1,2,53.9999730000135
19852,s5,C3_Merkez,10.0.5.12,95.96.219.70,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
6209,s5,C3_Merkez,10.0.5.12,194.39.153.199,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
48838,s5,C3_Merkez,0.90.58.159,10.0.5.12,53,12345,1,0,0.0,0.0,0.0,1042,17,1,44,1041.9989580010422
35477,s5,C3_Merkez,10.0.5.12,156.209.90.100,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
21740,s5,C3_Merkez,10.0.5.12,131.34.235.208,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
15772,s5,C3_Merkez,10.0.5.12,168.165.167.238,0,0,1,0,0.0,0.0,0.0,590,1,44,1,589.99941000059
5846,s5,C3_Merkez,10.0.5.12,68.212.92.226,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
18885,s5,C3_Merkez,10.0.5.12,95.49.14.47,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
48099,s5,C3_Merkez,10.0.5.12,64.150.20.38,0,0,1,0,0.0,0.0,0.0,590,1,44,1,589.99941000059
6410,s5,C3_Merkez,10.0.5.12,144.132.151.184,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,5,0,0.5895306663830632,0.0,8.481323,260,17,1,44,51.99998960000208
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,10,10,1.9444834421401451,1.9444834421401451,5.142754,15800,6,1,2,789.999960500002
20982,s5,C3_Merkez,10.0.5.12,68.234.82.9,0,0,1,0,0.0,0.0,0.0,590,1,44,1,589.99941000059
1901,s5,C3_Merkez,3.218.205.72,10.0.5.12,53,12345,1,0,0.0,0.0,0.0,1042,17,1,44,1041.9989580010422
5290,s5,C3_Merkez,10.0.5.12,58.244.213.22,0,0,1,0,0.0,0.0,0.0,590,1,44,1,589.99941000059
56210,s5,C3_Merkez,10.0.1.18,10.0.5.11,56914,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401
7052,s5,C3_Merkez,10.0.5.12,101.90.208.154,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
52267,s5,C3_Merkez,10.0.5.12,166.37.138.173,0,0,1,0,0.0,0.0,0.0,590,1,44,1,589.99941000059
9015,s5,C3_Merkez,10.0.5.12,39.201.136.141,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
58636,s5,C3_Merkez,10.0.5.12,55.12.248.71,0,0,1,0,0.0,0.0,0.0,590,1,44,1,589.99941000059
49826,s5,C3_Merkez,6.151.208.92,10.0.5.12,53,12345,1,0,0.0,0.0,0.0,1042,17,1,44,1041.9989580010422
48434,s5,C3_Merkez,6.142.138.103,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,44,589.99941000059
34887,s5,C3_Merkez,10.0.5.12,201.206.199.240,12345,53,0,1,0.0,0.0,0.0,1042,17,44,1,1041.9989580010422
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1580147843747521,0.0,5.181281,270,17,1,44,44.99999250000125
61508,s5,C3_Merkez,10.0.5.12,59.252.142.113,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
38098,s5,C3_Merkez,10.0.5.12,111.200.143.181,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
48555,s5,C3_Merkez,10.0.5.12,78.42.141.8,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
15520,s5,C3_Merkez,10.0.5.12,104.106.26.5,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
24061,s5,C3_Merkez,10.0.5.12,69.24.44.239,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
29181,s5,C3_Merkez,10.0.5.12,119.69.168.11,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
43740,s5,C3_Merkez,10.0.5.12,30.232.5.77,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
56675,s5,C3_Merkez,10.0.5.12,221.205.223.225,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
17722,s5,C3_Merkez,10.0.5.12,154.45.236.69,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
28544,s5,C3_Merkez,10.0.5.12,233.1.198.230,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
62758,s5,C3_Merkez,10.0.5.12,68.86.27.24,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
16217,s5,C3_Merkez,10.0.5.12,200.109.225.120,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
3703,s5,C3_Merkez,10.0.5.12,78.65.28.185,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
64573,s5,C3_Merkez,10.0.5.12,15.74.199.146,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
6235,s5,C3_Merkez,10.0.5.12,246.145.79.113,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,11,11,2.1333072681972567,2.1333072681972567,5.156313,17380,6,1,3,789.9999640909107
4697,s5,C3_Merkez,10.0.1.18,10.0.5.11,45298,80,1,1,0.013794968337719695,0.013794968337719695,72.490199,148,6,1,3,73.9999630000185
12517,s5,C3_Merkez,10.0.5.12,153.28.218.127,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
12409,s5,C3_Merkez,10.0.5.12,245.56.216.194,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
50540,s5,C3_Merkez,9.156.125.204,10.0.5.12,53,12345,1,0,0.0,0.0,0.0,1042,17,1,72,1041.9989580010422
36759,s5,C3_Merkez,10.0.5.12,181.145.251.238,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
39084,s5,C3_Merkez,10.0.5.12,13.37.82.231,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
38672,s5,C3_Merkez,10.0.5.12,87.183.247.64,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
581,s5,C3_Merkez,10.0.5.12,134.50.208.73,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
1342,s5,C3_Merkez,10.0.5.12,159.94.235.52,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
28146,s5,C3_Merkez,10.0.5.12,161.202.167.66,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
15239,s5,C3_Merkez,6.155.165.1,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,72,589.99941000059
54793,s5,C3_Merkez,10.0.1.18,10.0.5.11,33122,80,1,0,0.0,0.0,0.0,54,6,1,3,53.999946000054
32293,s5,C3_Merkez,10.0.5.12,91.81.184.59,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
4697,s5,C3_Merkez,10.0.1.18,10.0.5.11,45298,80,0,1,0.0,0.0,0.0,74,6,1,3,73.99992600007401
61682,s5,C3_Merkez,10.0.5.12,146.2.182.173,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
44173,s5,C3_Merkez,10.0.5.12,58.237.169.27,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
28628,s5,C3_Merkez,10.0.5.12,28.9.59.79,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,5,0,0.7086160770532115,0.0,7.056007,260,17,1,72,51.99998960000208
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1161337128187956,0.0,5.3757,270,17,1,72,44.99999250000125
34066,s5,C3_Merkez,10.0.5.12,115.111.96.228,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
26206,s5,C3_Merkez,10.0.5.12,113.225.30.72,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
49573,s5,C3_Merkez,10.0.5.12,47.193.120.182,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
37337,s5,C3_Merkez,10.0.5.12,36.53.146.123,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
45467,s5,C3_Merkez,10.0.5.12,74.131.89.47,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
50669,s5,C3_Merkez,10.0.5.12,30.6.134.30,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
14356,s5,C3_Merkez,10.0.5.12,186.248.16.209,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
27974,s5,C3_Merkez,10.0.5.12,116.66.42.237,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
8144,s5,C3_Merkez,10.0.5.12,56.26.101.54,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
62103,s5,C3_Merkez,10.0.5.12,45.249.197.56,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
35496,s5,C3_Merkez,10.0.5.12,254.212.215.161,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
54880,s5,C3_Merkez,10.0.5.12,139.240.113.250,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
21759,s5,C3_Merkez,10.0.5.12,85.139.185.66,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,12,9,2.3113985463614544,1.7335489097710906,5.191662,18762,6,1,3,893.4285288843557
54793,s5,C3_Merkez,10.0.1.18,10.0.5.11,33122,80,3,0,0.5597091154413111,0.0,5.359927,162,6,1,3,53.999982000006
29777,s5,C3_Merkez,10.0.5.12,150.226.140.146,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
44109,s5,C3_Merkez,10.0.5.12,225.4.149.143,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
28169,s5,C3_Merkez,10.0.5.12,201.144.222.83,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
6834,s5,C3_Merkez,10.0.5.12,242.158.6.211,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
16274,s5,C3_Merkez,10.0.5.12,147.89.61.117,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
11133,s5,C3_Merkez,10.0.5.12,210.179.151.43,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
61388,s5,C3_Merkez,10.0.5.12,185.73.174.193,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
28151,s5,C3_Merkez,10.0.5.12,200.224.246.114,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
28076,s5,C3_Merkez,10.0.5.12,118.178.188.144,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
64722,s5,C3_Merkez,10.0.5.12,19.82.166.190,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
33482,s5,C3_Merkez,10.0.5.12,203.42.188.130,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
40612,s5,C3_Merkez,10.0.5.12,14.34.18.115,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,2,0,0.14540798317455145,0.0,13.754403,196,1,1,3,97.9999510000245
4697,s5,C3_Merkez,10.0.1.18,10.0.5.11,45298,80,0,3,0.0,0.4599944371339403,6.521818,222,6,1,3,73.99997533334155
60234,s5,C3_Merkez,3.47.41.215,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,72,589.99941000059
39772,s5,C3_Merkez,10.0.5.12,235.241.143.50,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
28054,s5,C3_Merkez,10.0.5.12,37.216.86.26,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
64016,s5,C3_Merkez,10.0.5.12,47.175.47.76,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
64574,s5,C3_Merkez,10.0.5.12,48.63.101.246,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
18428,s5,C3_Merkez,10.0.5.12,46.205.95.167,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
38021,s5,C3_Merkez,10.0.5.12,243.104.247.152,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
3664,s5,C3_Merkez,10.0.5.12,88.44.246.82,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
14227,s5,C3_Merkez,7.90.77.236,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,72,589.99941000059
23567,s5,C3_Merkez,10.0.5.12,62.53.163.241,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
39294,s5,C3_Merkez,7.23.246.183,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,72,589.99941000059
1807,s5,C3_Merkez,10.0.5.12,190.171.202.58,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
35912,s5,C3_Merkez,6.252.25.88,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,72,589.99941000059
42097,s5,C3_Merkez,10.0.5.12,176.1.209.239,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
63518,s5,C3_Merkez,10.0.5.12,198.65.177.99,0,0,1,0,0.0,0.0,0.0,590,1,72,1,589.99941000059
31375,s5,C3_Merkez,10.0.5.12,63.204.133.203,12345,53,0,1,0.0,0.0,0.0,1042,17,72,1,1041.9989580010422
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.3933104379254324,0.0,5.024006,315,17,1,72,44.99999357142949
48548,s5,C3_Merkez,10.0.5.12,124.138.153.144,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
6876,s5,C3_Merkez,10.0.5.12,240.8.178.174,12345,53,0,1,0.0,0.0,0.0,1042,17,57,1,1041.9989580010422
17310,s5,C3_Merkez,10.0.5.12,174.252.101.170,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
54883,s5,C3_Merkez,10.0.5.12,188.74.148.10,12345,53,0,1,0.0,0.0,0.0,1042,17,57,1,1041.9989580010422
41971,s5,C3_Merkez,10.0.5.12,76.200.59.172,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
24353,s5,C3_Merkez,10.0.5.12,68.245.177.129,12345,53,0,1,0.0,0.0,0.0,1042,17,57,1,1041.9989580010422
19555,s5,C3_Merkez,10.0.5.12,151.231.10.61,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
46641,s5,C3_Merkez,10.0.5.12,16.220.108.68,12345,53,0,1,0.0,0.0,0.0,1042,17,57,1,1041.9989580010422
48945,s5,C3_Merkez,10.0.5.12,173.146.137.108,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
40171,s5,C3_Merkez,10.0.5.12,253.8.165.201,12345,53,0,1,0.0,0.0,0.0,1042,17,57,1,1041.9989580010422
19811,s5,C3_Merkez,10.0.5.12,194.18.130.12,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
33323,s5,C3_Merkez,10.0.5.12,182.142.74.48,12345,53,0,1,0.0,0.0,0.0,1042,17,57,1,1041.9989580010422
36350,s5,C3_Merkez,10.0.5.12,125.206.5.218,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
22749,s5,C3_Merkez,10.0.5.12,232.206.109.203,12345,53,0,1,0.0,0.0,0.0,1042,17,57,1,1041.9989580010422
25432,s5,C3_Merkez,2.240.27.168,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,57,589.99941000059
9369,s5,C3_Merkez,10.0.5.12,126.164.164.90,12345,53,0,1,0.0,0.0,0.0,1042,17,57,1,1041.9989580010422
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,24,23,4.77539430331275,4.576419540674719,5.025763,37854,6,1,2,805.4042381828885
39952,s5,C3_Merkez,10.0.5.12,196.49.56.11,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
54116,s5,C3_Merkez,10.0.5.12,148.30.18.185,12345,53,0,1,0.0,0.0,0.0,1042,17,57,1,1041.9989580010422
27049,s5,C3_Merkez,10.0.5.12,196.185.171.209,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
26540,s5,C3_Merkez,10.0.5.12,61.238.7.127,12345,53,0,1,0.0,0.0,0.0,1042,17,57,1,1041.9989580010422
30138,s5,C3_Merkez,10.0.5.12,29.212.236.45,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
4374,s5,C3_Merkez,10.0.5.12,200.94.91.156,12345,53,0,1,0.0,0.0,0.0,1042,17,57,1,1041.9989580010422
25773,s5,C3_Merkez,10.0.5.12,168.8.206.240,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
54602,s5,C3_Merkez,10.0.2.19,10.0.5.12,34414,5002,1,0,0.0,0.0,0.0,74,6,1,57,73.99992600007401
41675,s5,C3_Merkez,10.0.5.12,46.98.127.140,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
42830,s5,C3_Merkez,10.0.5.12,21.89.66.220,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
56886,s5,C3_Merkez,10.0.5.12,174.127.62.215,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,5,0,0.7465143379276314,0.0,6.697795,260,17,1,57,51.99998960000208
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,3,0,0.11114498151510764,0.0,26.991772,294,1,1,1,97.99996733334422
45953,s5,C3_Merkez,10.0.5.12,241.236.196.127,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
35131,s5,C3_Merkez,10.0.5.12,114.205.197.231,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
19844,s5,C3_Merkez,10.0.5.12,67.109.249.41,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
12042,s5,C3_Merkez,6.211.202.115,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,57,589.99941000059
46357,s5,C3_Merkez,10.0.5.12,28.56.127.105,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
65253,s5,C3_Merkez,10.0.5.12,72.93.112.70,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
65353,s5,C3_Merkez,10.0.5.12,60.44.190.145,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
64419,s5,C3_Merkez,10.0.5.12,173.207.217.72,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
13600,s5,C3_Merkez,10.0.5.12,87.134.36.135,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
37460,s5,C3_Merkez,10.0.5.12,67.217.215.211,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
8855,s5,C3_Merkez,10.0.5.12,23.141.198.190,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
40295,s5,C3_Merkez,10.0.1.18,10.0.5.11,38420,80,1,1,0.012933886460472666,0.012933886460472666,77.316281,148,6,1,2,73.9999630000185
50909,s5,C3_Merkez,10.0.5.12,196.199.44.238,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
21728,s5,C3_Merkez,10.0.5.12,60.92.104.51,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
55631,s5,C3_Merkez,10.0.5.12,35.198.190.160,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
51621,s5,C3_Merkez,10.0.5.12,174.95.250.36,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
17058,s5,C3_Merkez,10.0.5.12,122.252.79.12,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
41445,s5,C3_Merkez,10.0.5.12,55.63.132.165,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
9388,s5,C3_Merkez,10.0.5.12,191.101.187.150,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
40295,s5,C3_Merkez,10.0.1.18,10.0.5.11,38420,80,0,1,0.0,0.0,0.0,74,6,1,2,73.99992600007401
51773,s5,C3_Merkez,10.0.5.12,150.80.95.172,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1934975864495059,0.0,5.027241,270,17,1,57,44.99999250000125
2659,s5,C3_Merkez,10.0.5.12,118.85.45.144,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
54767,s5,C3_Merkez,10.0.5.12,140.59.144.4,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
60162,s5,C3_Merkez,10.0.5.12,90.36.58.201,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
6959,s5,C3_Merkez,10.0.5.12,13.183.184.91,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
29562,s5,C3_Merkez,10.0.5.12,242.154.181.22,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
9777,s5,C3_Merkez,10.0.5.12,244.172.50.229,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
13201,s5,C3_Merkez,10.0.5.12,84.195.34.174,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
5664,s5,C3_Merkez,10.0.1.18,10.0.5.11,33250,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401
47468,s5,C3_Merkez,10.0.5.12,94.1.137.87,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059
